Source Well,Dest Well,Volume,Compound
E08,O11,150,Cpd13_dose3
E09,D17,150,Cpd14_dose1
E10,M08,150,Cpd14_dose3
E11,G20,150,Cpd15_dose1
E12,P17,150,Cpd15_dose3
E13,P15,150,Cpd11_dose2
E14,J23,150,Cpd11_dose4
E15,M14,150,Cpd12_dose2
E16,F12,150,Cpd12_dose4
E17,G08,150,Cpd13_dose2
E18,M21,150,Cpd13_dose4
E19,O18,150,Cpd14_dose2
E20,P20,150,Cpd14_dose4
E21,H02,150,Cpd15_dose2
E22,D18,150,Cpd15_dose4
E23,E15,150,JUMP3_rep3
E24,E18,150,DMSO
F01,B23,150,JUMP3_rep2
F02,F05,150,DMSO
F03,G09,150,Cpd11_dose5
F04,L04,150,Cpd11_dose7
F05,B11,150,Cpd12_dose5
F06,H13,150,Cpd12_dose7
F07,C01,150,Cpd13_dose5
F08,J12,150,Cpd13_dose7
F09,H10,150,Cpd14_dose5
F10,L12,150,Cpd14_dose7
F11,A10,150,Cpd15_dose5
F12,I24,150,Cpd15_dose7
F13,E02,150,Cpd11_dose6
F14,A20,150,Cpd11_dose8
F15,N16,150,Cpd12_dose6
F16,K10,150,Cpd12_dose8
F17,A14,150,Cpd13_dose6
F18,B18,150,Cpd13_dose8
F19,A07,150,Cpd14_dose6
F20,E19,150,Cpd14_dose8
F21,N08,150,Cpd15_dose6
F22,M12,150,Cpd15_dose8
F23,N22,150,JUMP3_rep4
F24,F13,150,DMSO
G01,D06,150,JUMP4_rep1
G02,G01,150,DMSO
G03,C03,150,Cpd16_dose1
G04,J13,150,Cpd16_dose3
G05,H22,150,Cpd17_dose1
G06,C06,150,Cpd17_dose3
G07,G04,150,Cpd18_dose1
G08,E13,150,Cpd18_dose3
G09,A09,150,Cpd19_dose1
G10,B21,150,Cpd19_dose3
G11,M05,150,Cpd20_dose1
G12,L02,150,Cpd20_dose3
G13,L14,150,Cpd16_dose2
G14,H16,150,Cpd16_dose4
G15,A05,150,Cpd17_dose2
G16,I16,150,Cpd17_dose4
G17,L16,150,Cpd18_dose2
G18,C17,150,Cpd18_dose4
G19,M16,150,Cpd19_dose2
G20,O12,150,Cpd19_dose4
G21,N15,150,Cpd20_dose2
G22,P14,150,Cpd20_dose4
G23,O24,150,JUMP4_rep3
G24,G11,150,DMSO
H01,J07,150,JUMP4_rep2
H02,H03,150,DMSO
H03,E08,150,Cpd16_dose5
H04,F04,150,Cpd16_dose7
H05,M04,150,Cpd17_dose5
H06,P09,150,Cpd17_dose7
H07,K23,150,Cpd18_dose5
H08,D09,150,Cpd18_dose7
H09,K01,150,Cpd19_dose5
H10,H20,150,Cpd19_dose7
H11,F01,150,Cpd20_dose5
H12,A11,150,Cpd20_dose7
H13,I23,150,Cpd16_dose6
H14,N01,150,Cpd16_dose8
H15,F15,150,Cpd17_dose6
H16,N21,150,Cpd17_dose8
H17,N03,150,Cpd18_dose6
H18,I11,150,Cpd18_dose8
H19,G17,150,Cpd19_dose6
H20,L10,150,Cpd19_dose8
H21,G13,150,Cpd20_dose6
H22,C21,150,Cpd20_dose8
H23,P16,150,JUMP4_rep4
H24,H08,150,DMSO
I01,K02,150,JUMP5_rep1
I02,I12,150,DMSO
I03,O21,150,Cpd21_dose1
I04,H17,150,Cpd21_dose3
I05,F17,150,Cpd22_dose1
I06,H12,150,Cpd22_dose3
I07,F02,150,Cpd23_dose1
I08,N20,150,Cpd23_dose3
I09,M07,150,Cpd24_dose1
I10,F18,150,Cpd24_dose3
I11,D16,150,Cpd25_dose1
I12,I06,150,Cpd25_dose3
I13,N10,150,Cpd21_dose2
I14,F11,150,Cpd21_dose4
I15,B01,150,Cpd22_dose2
I16,N07,150,Cpd22_dose4
I17,C10,150,Cpd23_dose2
I18,B06,150,Cpd23_dose4
I19,G06,150,Cpd24_dose2
I20,O13,150,Cpd24_dose4
I21,H15,150,Cpd25_dose2
I22,J02,150,Cpd25_dose4
I23,M06,150,JUMP5_rep3
I24,I21,150,DMSO
J01,L13,150,JUMP5_rep2
J02,J09,150,DMSO
J03,B22,150,Cpd21_dose5
J04,P07,150,Cpd21_dose7
J05,O05,150,Cpd22_dose5
J06,D21,150,Cpd22_dose7
J07,P12,150,Cpd23_dose5
J08,L24,150,Cpd23_dose7
J09,N04,150,Cpd24_dose5
J10,D14,150,Cpd24_dose7
J11,M01,150,Cpd25_dose5
J12,A21,150,Cpd25_dose7
J13,D19,150,Cpd21_dose6
J14,L05,150,Cpd21_dose8
J15,K16,150,Cpd22_dose6
J16,M13,150,Cpd22_dose8
J17,O14,150,Cpd23_dose6
J18,D23,150,Cpd23_dose8
J19,E01,150,Cpd24_dose6
J20,K19,150,Cpd24_dose8
J21,O07,150,Cpd25_dose6
J22,B13,150,Cpd25_dose8
J23,O03,150,JUMP5_rep4
J24,J16,150,DMSO
K01,C09,150,JUMP6_rep1
K02,K05,150,DMSO
K03,K12,150,Cpd26_dose1
K04,P22,150,Cpd26_dose3
K05,B19,150,Cpd27_dose1
K06,M11,150,Cpd27_dose3
K07,H05,150,Cpd28_dose1
K08,D13,150,Cpd28_dose3
K09,J05,150,Cpd29_dose1
K10,I17,150,Cpd29_dose3
K11,A22,150,Cpd30_dose1
K12,P10,150,Cpd30_dose3
K13,G05,150,Cpd26_dose2
K14,L18,150,Cpd26_dose4
K15,I05,150,Cpd27_dose2
K16,H23,150,Cpd27_dose4
K17,J10,150,Cpd28_dose2
K18,O19,150,Cpd28_dose4
K19,L03,150,Cpd29_dose2
K20,B16,150,Cpd29_dose4
K21,N24,150,Cpd30_dose2
K22,C23,150,Cpd30_dose4
K23,F21,150,JUMP6_rep3
K24,K14,150,DMSO
L01,F08,150,JUMP6_rep2
L02,L01,150,DMSO
L03,I07,150,Cpd26_dose5
L04,B04,150,Cpd26_dose7
L05,E16,150,Cpd27_dose5
L06,J08,150,Cpd27_dose7
L07,B03,150,Cpd28_dose5
L08,L06,150,Cpd28_dose7
L09,E24,150,Cpd29_dose5
L10,D01,150,Cpd29_dose7
L11,H04,150,Cpd30_dose5
L12,I09,150,Cpd30_dose7
L13,F16,150,Cpd26_dose6
L14,E21,150,Cpd26_dose8
L15,A02,150,Cpd27_dose6
L16,K24,150,Cpd27_dose8
L17,P21,150,Cpd28_dose6
L18,A15,150,Cpd28_dose8
L19,K07,150,Cpd29_dose6
L20,C20,150,Cpd29_dose8
L21,E11,150,Cpd30_dose6
L22,J20,150,Cpd30_dose8
L23,I01,150,JUMP6_rep4
L24,L21,150,DMSO
M01,D12,150,JUMP7_rep1
M02,M19,150,DMSO
M03,N14,150,Cpd31_dose1
M04,L15,150,Cpd31_dose3
M05,G14,150,Cpd32_dose1
M06,N06,150,Cpd32_dose3
M07,D11,150,Cpd33_dose1
M08,I15,150,Cpd33_dose3
M09,N02,150,Cpd34_dose1
M10,F24,150,Cpd34_dose3
M11,D04,150,Cpd35_dose1
M12,J14,150,Cpd35_dose3
M13,C24,150,Cpd31_dose2
M14,A01,150,Cpd31_dose4
M15,O20,150,Cpd32_dose2
M16,K03,150,Cpd32_dose4
M17,K08,150,Cpd33_dose2
M18,L19,150,Cpd33_dose4
M19,E17,150,Cpd34_dose2
M20,A13,150,Cpd34_dose4
M21,F10,150,Cpd35_dose2
M22,M02,150,Cpd35_dose4
M23,J19,150,JUMP7_rep3
M24,M23,150,DMSO
N01,G16,150,JUMP7_rep2
N02,N11,150,DMSO
N03,K04,150,Cpd31_dose5
N04,F03,150,Cpd31_dose7
N05,P23,150,Cpd32_dose5
N06,D07,150,Cpd32_dose7
N07,G18,150,Cpd33_dose5
N08,B20,150,Cpd33_dose7
N09,J03,150,Cpd34_dose5
N10,P01,150,Cpd34_dose7
N11,O23,150,Cpd35_dose5
N12,K17,150,Cpd35_dose7
N13,D10,150,Cpd31_dose6
N14,I19,150,Cpd31_dose8
N15,E09,150,Cpd32_dose6
N16,B15,150,Cpd32_dose8
N17,A04,150,Cpd33_dose6
N18,N12,150,Cpd33_dose8
N19,G15,150,Cpd34_dose6
N20,I10,150,Cpd34_dose8
N21,G19,150,Cpd35_dose6
N22,E12,150,Cpd35_dose8
N23,K20,150,JUMP7_rep4
N24,N17,150,DMSO
O01,E04,150,JUMP8_rep1
O02,O08,150,DMSO
O03,G12,150,Cpd36_dose1
O04,J17,150,Cpd36_dose3
O05,J22,150,Cpd37_dose1
O06,D15,150,Cpd37_dose3
O07,L20,150,Cpd38_dose1
O08,A08,150,Cpd38_dose3
O09,P18,150,Cpd39_dose1
O10,H24,150,Cpd39_dose3
O11,F09,150,Cpd40_dose1
O12,M17,150,Cpd40_dose3
O13,K21,150,Cpd36_dose2
O14,B07,150,Cpd36_dose4
O15,G07,150,Cpd37_dose2
O16,F20,150,Cpd37_dose4
O17,H11,150,Cpd38_dose2
O18,K15,150,Cpd38_dose4
O19,E05,150,Cpd39_dose2
O20,F22,150,Cpd39_dose4
O21,B05,150,Cpd40_dose2
O22,K22,150,Cpd40_dose4
O23,H19,150,JUMP8_rep3
O24,O15,150,DMSO
P01,H14,150,JUMP8_rep2
P02,P04,150,DMSO
P03,O09,150,Cpd36_dose5
P04,M15,150,Cpd36_dose7
P05,C04,150,Cpd37_dose5
P06,N13,150,Cpd37_dose7
P07,O16,150,Cpd38_dose5
P08,B24,150,Cpd38_dose7
P09,N23,150,Cpd39_dose5
P10,G03,150,Cpd39_dose7
P11,D08,150,Cpd40_dose5
P12,J24,150,Cpd40_dose7
P13,E23,150,Cpd36_dose6
P14,D05,150,Cpd36_dose8
P15,P08,150,Cpd37_dose6
P16,M09,150,Cpd37_dose8
P17,E06,150,Cpd38_dose6
P18,P05,150,Cpd38_dose8
P19,K09,150,Cpd39_dose6
P20,O06,150,Cpd39_dose8
P21,G21,150,Cpd40_dose6
P22,O10,150,Cpd40_dose8
P23,L11,150,JUMP8_rep4
P24,P06,150,DMSO
