plateID,well,cmpdname,CONCuM,cmpdnum,VOLuL
plate_1,C22,comp23,7,comp23_7,
plate_1,C23,comp13,6,comp13_6,
plate_1,C24,comp2,6,comp2_6,
plate_1,D01,comp23,3,comp23_3,
plate_1,D02,comp31,1,comp31_1,
plate_1,D03,comp19,7,comp19_7,
plate_1,D04,comp33,4,comp33_4,
plate_1,D05,ctrl3,1,ctrl3_1,
plate_1,D06,comp25,4,comp25_4,
plate_1,D07,DMSO,0,DMSO_0,
plate_1,D08,comp30,7,comp30_7,
plate_1,D09,comp35,4,comp35_4,
plate_1,D10,comp3,2,comp3_2,
plate_1,D11,comp18,6,comp18_6,
plate_1,D12,comp34,7,comp34_7,
plate_1,D13,comp37,1,comp37_1,
plate_1,D14,comp39,8,comp39_8,
plate_1,D15,comp13,1,comp13_1,
plate_1,D16,comp38,6,comp38_6,
plate_1,D17,comp4,3,comp4_3,
plate_1,D18,comp24,4,comp24_4,
plate_1,D19,comp1,6,comp1_6,
plate_1,D20,ctrl3,1,ctrl3_1,
plate_1,D21,comp28,8,comp28_8,
plate_1,D22,comp27,7,comp27_7,
plate_1,D23,comp29,6,comp29_6,
plate_1,D24,DMSO,0,DMSO_0,
plate_1,E01,DMSO,0,DMSO_0,
plate_1,E02,comp15,3,comp15_3,
plate_1,E03,comp24,1,comp24_1,
plate_1,E04,comp14,5,comp14_5,
plate_1,E05,comp21,3,comp21_3,
plate_1,E06,comp11,3,comp11_3,
plate_1,E07,comp40,3,comp40_3,
plate_1,E08,comp29,8,comp29_8,
plate_1,E09,ctrl4,1,ctrl4_1,
plate_1,E10,comp1,5,comp1_5,
plate_1,E11,comp25,2,comp25_2,
plate_1,E12,comp19,8,comp19_8,
plate_1,E13,ctrl2,1,ctrl2_1,
plate_1,E14,comp16,3,comp16_3,
plate_1,E15,comp31,6,comp31_6,
plate_1,E16,comp5,3,comp5_3,
plate_1,E17,DMSO,0,DMSO_0,
plate_1,E18,comp13,2,comp13_2,
plate_1,E19,comp10,8,comp10_8,
plate_1,E20,comp9,1,comp9_1,
plate_1,E21,comp26,5,comp26_5,
plate_1,E22,comp20,3,comp20_3,
plate_1,E23,comp12,5,comp12_5,
plate_1,E24,comp27,3,comp27_3,
plate_1,F01,comp7,3,comp7_3,
plate_1,F02,comp30,2,comp30_2,
plate_1,F03,ctrl4,1,ctrl4_1,
plate_1,F04,comp18,5,comp18_5,
plate_1,F05,comp2,5,comp2_5,
plate_1,F06,DMSO,0,DMSO_0,
plate_1,F07,comp15,4,comp15_4,
plate_1,F08,comp28,4,comp28_4,
plate_1,F09,comp34,2,comp34_2,
plate_1,F10,comp12,1,comp12_1,
plate_1,F11,comp40,2,comp40_2,
plate_1,F12,comp9,2,comp9_2,
plate_1,F13,comp4,8,comp4_8,
plate_1,F14,comp36,5,comp36_5,
plate_1,F15,comp6,6,comp6_6,
plate_1,F16,ctrl1,1,ctrl1_1,
plate_1,F17,comp35,5,comp35_5,
plate_1,F18,comp32,5,comp32_5,
plate_1,F19,comp22,3,comp22_3,
plate_1,F20,comp29,5,comp29_5,
plate_1,F21,DMSO,0,DMSO_0,
plate_1,F22,comp33,8,comp33_8,
plate_1,F23,comp14,2,comp14_2,
plate_1,F24,comp8,2,comp8_2,
plate_1,G01,comp13,8,comp13_8,
plate_1,G02,DMSO,0,DMSO_0,
plate_1,G03,comp16,8,comp16_8,
plate_1,G04,comp17,4,comp17_4,
plate_1,G05,comp32,3,comp32_3,
plate_1,G06,comp36,6,comp36_6,
plate_1,G07,comp11,2,comp11_2,
plate_1,G08,comp35,1,comp35_1,
plate_1,G09,comp21,7,comp21_7,
plate_1,G10,comp26,8,comp26_8,
plate_1,G11,DMSO,0,DMSO_0,
plate_1,G12,comp37,3,comp37_3,
plate_1,G13,comp27,6,comp27_6,
plate_1,G14,comp7,2,comp7_2,
plate_1,G15,comp8,4,comp8_4,
plate_1,G16,comp33,7,comp33_7,
plate_1,G17,comp9,7,comp9_7,
plate_1,G18,comp38,4,comp38_4,
plate_1,G19,comp40,4,comp40_4,
plate_1,G20,comp28,6,comp28_6,
plate_1,G21,comp18,3,comp18_3,
plate_1,G22,ctrl2,1,ctrl2_1,
plate_1,G23,comp39,4,comp39_4,
plate_1,G24,ctrl7,1,ctrl7_1,
plate_1,H01,comp14,4,comp14_4,
plate_1,H02,comp40,5,comp40_5,
plate_1,H03,comp35,6,comp35_6,
plate_1,H04,comp22,6,comp22_6,
plate_1,H05,comp23,8,comp23_8,
plate_1,H06,comp10,7,comp10_7,
plate_1,H07,ctrl6,1,ctrl6_1,
plate_1,H08,comp38,5,comp38_5,
plate_1,H09,ctrl7,1,ctrl7_1,
plate_1,H10,comp20,2,comp20_2,
plate_1,H11,comp6,7,comp6_7,
plate_1,H12,comp39,2,comp39_2,
plate_1,H13,comp28,2,comp28_2,
plate_1,H14,comp34,3,comp34_3,
plate_1,H15,comp30,3,comp30_3,
plate_1,H16,comp26,2,comp26_2,
plate_1,H17,comp17,2,comp17_2,
plate_1,H18,comp31,3,comp31_3,
plate_1,H19,comp19,6,comp19_6,
plate_1,H20,comp2,4,comp2_4,
plate_1,H21,DMSO,0,DMSO_0,
plate_1,H22,comp37,6,comp37_6,
plate_1,H23,DMSO,0,DMSO_0,
plate_1,H24,comp15,6,comp15_6,
plate_1,I01,comp19,1,comp19_1,
plate_1,I02,comp37,2,comp37_2,
plate_1,I03,comp27,8,comp27_8,
plate_1,I04,comp31,7,comp31_7,
plate_1,I05,comp29,2,comp29_2,
plate_1,I06,DMSO,0,DMSO_0,
plate_1,I07,comp21,5,comp21_5,
plate_1,I08,DMSO,0,DMSO_0,
plate_1,I09,comp40,8,comp40_8,
plate_1,I10,comp25,8,comp25_8,
plate_1,I11,comp30,5,comp30_5,
plate_1,I12,comp38,3,comp38_3,
plate_1,I13,comp36,2,comp36_2,
plate_1,I14,comp9,5,comp9_5,
plate_1,I15,comp22,7,comp22_7,
plate_1,I16,comp34,4,comp34_4,
plate_1,I17,comp8,8,comp8_8,
plate_1,I18,comp12,2,comp12_2,
plate_1,I19,comp20,8,comp20_8,
plate_1,I20,comp26,7,comp26_7,
plate_1,I21,comp32,1,comp32_1,
plate_1,I22,ctrl7,1,ctrl7_1,
plate_1,I23,comp23,5,comp23_5,
plate_1,I24,ctrl6,1,ctrl6_1,
plate_1,J01,comp9,3,comp9_3,
plate_1,J02,comp28,3,comp28_3,
plate_1,J03,comp3,5,comp3_5,
plate_1,J04,comp38,1,comp38_1,
plate_1,J05,comp34,6,comp34_6,
plate_1,J06,comp17,1,comp17_1,
plate_1,J07,ctrl1,1,ctrl1_1,
plate_1,J08,comp31,8,comp31_8,
plate_1,J09,comp37,7,comp37_7,
plate_1,J10,ctrl5,1,ctrl5_1,
plate_1,J11,comp27,4,comp27_4,
plate_1,J12,comp23,2,comp23_2,
plate_1,J13,comp10,2,comp10_2,
plate_1,J14,DMSO,0,DMSO_0,
plate_1,J15,comp26,3,comp26_3,
plate_1,J16,DMSO,0,DMSO_0,
plate_1,J17,comp33,3,comp33_3,
plate_1,J18,comp22,4,comp22_4,
plate_1,J19,comp5,6,comp5_6,
plate_1,J20,comp39,1,comp39_1,
plate_1,J21,comp20,6,comp20_6,
plate_1,J22,comp14,7,comp14_7,
plate_1,J23,comp30,6,comp30_6,
plate_1,J24,comp19,3,comp19_3,
plate_1,K01,comp26,6,comp26_6,
plate_1,K02,ctrl1,1,ctrl1_1,
plate_1,K03,comp7,8,comp7_8,
plate_1,K04,DMSO,0,DMSO_0,
plate_1,K05,comp15,1,comp15_1,
plate_1,K06,comp27,1,comp27_1,
plate_1,K07,comp10,5,comp10_5,
plate_1,K08,comp12,3,comp12_3,
plate_1,K09,comp1,8,comp1_8,
plate_1,K10,comp24,3,comp24_3,
plate_1,K11,comp16,4,comp16_4,
plate_1,K12,comp13,3,comp13_3,
plate_1,K13,comp29,4,comp29_4,
plate_1,K14,comp35,2,comp35_2,
plate_1,K15,ctrl8,1,ctrl8_1,
plate_1,K16,comp17,3,comp17_3,
plate_1,K17,comp21,1,comp21_1,
plate_1,K18,comp18,7,comp18_7,
plate_1,K19,DMSO,0,DMSO_0,
plate_1,K20,comp11,7,comp11_7,
plate_1,K21,comp25,1,comp25_1,
plate_1,K22,comp19,2,comp19_2,
plate_1,K23,comp2,2,comp2_2,
plate_1,K24,comp4,2,comp4_2,
plate_1,L01,comp18,1,comp18_1,
plate_1,L02,comp38,2,comp38_2,
plate_1,L03,comp29,3,comp29_3,
plate_1,L04,comp6,4,comp6_4,
plate_1,L05,comp39,5,comp39_5,
plate_1,L06,comp5,7,comp5_7,
plate_1,L07,comp25,7,comp25_7,
plate_1,L08,comp4,5,comp4_5,
plate_1,L09,DMSO,0,DMSO_0,
plate_1,L10,comp22,5,comp22_5,
plate_1,L11,ctrl1,1,ctrl1_1,
plate_1,L12,comp33,1,comp33_1,
plate_1,L13,DMSO,0,DMSO_0,
plate_1,L14,comp37,5,comp37_5,
plate_1,L15,comp21,4,comp21_4,
plate_1,L16,comp30,1,comp30_1,
plate_1,L17,ctrl8,1,ctrl8_1,
plate_1,L18,comp15,7,comp15_7,
plate_1,L19,comp3,7,comp3_7,
plate_1,L20,comp10,6,comp10_6,
plate_1,L21,comp34,5,comp34_5,
plate_1,L22,comp28,1,comp28_1,
plate_1,L23,comp31,4,comp31_4,
plate_1,L24,comp13,4,comp13_4,
plate_1,M01,ctrl5,1,ctrl5_1,
plate_1,M02,comp20,4,comp20_4,
plate_1,M03,comp33,6,comp33_6,
plate_1,M04,comp7,5,comp7_5,
plate_1,M05,DMSO,0,DMSO_0,
plate_1,M06,comp6,3,comp6_3,
plate_1,M07,comp39,3,comp39_3,
plate_1,M08,comp2,7,comp2_7,
plate_1,M09,comp28,7,comp28_7,
plate_1,M10,comp13,5,comp13_5,
plate_1,M11,comp14,6,comp14_6,
plate_1,M12,comp27,5,comp27_5,
plate_1,M13,comp24,7,comp24_7,
plate_1,M14,comp15,5,comp15_5,
plate_1,M15,comp3,4,comp3_4,
plate_1,M16,DMSO,0,DMSO_0,
plate_1,M17,comp1,4,comp1_4,
plate_1,M18,comp9,6,comp9_6,
plate_1,M19,comp23,1,comp23_1,
plate_1,M20,comp40,7,comp40_7,
plate_1,M21,ctrl8,1,ctrl8_1,
plate_1,M22,comp18,2,comp18_2,
plate_1,M23,comp8,5,comp8_5,
plate_1,M24,comp16,6,comp16_6,
plate_1,N01,comp35,3,comp35_3,
plate_1,N02,comp13,7,comp13_7,
plate_1,N03,ctrl3,1,ctrl3_1,
plate_1,N04,comp26,4,comp26_4,
plate_1,N05,comp12,7,comp12_7,
plate_1,N06,comp3,6,comp3_6,
plate_1,N07,comp24,6,comp24_6,
plate_1,N08,comp20,5,comp20_5,
plate_1,N09,comp14,1,comp14_1,
plate_1,N10,ctrl2,1,ctrl2_1,
plate_1,N11,comp36,8,comp36_8,
plate_1,N12,comp8,7,comp8_7,
plate_1,N13,comp32,7,comp32_7,
plate_1,N14,DMSO,0,DMSO_0,
plate_1,N15,comp7,7,comp7_7,
plate_1,N16,comp31,2,comp31_2,
plate_1,N17,comp40,1,comp40_1,
plate_1,N18,comp6,8,comp6_8,
plate_1,N19,comp16,5,comp16_5,
plate_1,N20,comp30,4,comp30_4,
plate_1,N21,comp10,3,comp10_3,
plate_1,N22,DMSO,0,DMSO_0,
plate_1,N23,comp19,5,comp19_5,
plate_1,N24,comp11,1,comp11_1,
plate_1,O01,comp16,7,comp16_7,
plate_1,O02,comp17,6,comp17_6,
plate_1,O03,comp4,6,comp4_6,
plate_1,O04,comp29,7,comp29_7,
plate_1,O05,comp33,5,comp33_5,
plate_1,O06,ctrl5,1,ctrl5_1,
plate_1,O07,comp1,2,comp1_2,
plate_1,O08,comp32,8,comp32_8,
plate_1,O09,comp5,5,comp5_5,
plate_1,O10,comp2,3,comp2_3,
plate_1,O11,comp39,7,comp39_7,
plate_1,O12,DMSO,0,DMSO_0,
plate_1,O13,comp11,6,comp11_6,
plate_1,O14,comp21,2,comp21_2,
plate_1,O15,comp40,6,comp40_6,
plate_1,O16,comp37,4,comp37_4,
plate_1,O17,comp18,8,comp18_8,
plate_1,O18,comp34,8,comp34_8,
plate_1,O19,DMSO,0,DMSO_0,
plate_1,O20,comp35,8,comp35_8,
plate_1,O21,comp36,1,comp36_1,
plate_1,O22,comp38,7,comp38_7,
plate_1,O23,ctrl2,1,ctrl2_1,
plate_1,O24,comp7,4,comp7_4,
plate_1,P01,comp5,1,comp5_1,
plate_1,P02,DMSO,0,DMSO_0,
plate_1,P03,comp9,4,comp9_4,
plate_1,P04,DMSO,0,DMSO_0,
plate_1,P05,comp28,5,comp28_5,
plate_1,P06,comp4,4,comp4_4,
plate_1,P07,comp36,7,comp36_7,
plate_1,P08,comp24,5,comp24_5,
plate_1,P09,comp8,1,comp8_1,
plate_1,P10,comp32,4,comp32_4,
plate_1,P11,comp23,4,comp23_4,
plate_1,P12,comp2,1,comp2_1,
plate_1,P13,comp25,6,comp25_6,
plate_1,P14,comp1,3,comp1_3,
plate_1,P15,comp12,8,comp12_8,
plate_1,P16,comp11,4,comp11_4,
plate_1,P17,comp14,8,comp14_8,
plate_1,P18,ctrl8,1,ctrl8_1,
plate_1,P19,comp6,2,comp6_2,
plate_1,P20,ctrl4,1,ctrl4_1,
plate_1,P21,comp17,5,comp17_5,
plate_1,P22,comp15,8,comp15_8,
plate_1,P23,comp35,7,comp35_7,
plate_1,P24,comp22,2,comp22_2,
